126	1
395	1
728	0
1075	1
1292	0
1526	0
1630	0
1884	0
1950	0
2164	0
2664	0
2955	0
2993	0
3252	1
3502	0
3545	1
3831	0
3956	1
4016	0
4298	0
4646	0
5000	0
5383	1
6354	1
6502	1
6603	0
6673	0
6751	1
6763	0
6802	0
6849	1
7369	0
7502	1
7504	1
7592	1
7692	1
7769	1
8197	1
8522	1
8825	0
8981	1
9063	1
9147	0
9395	1
9750	1
9853	0
10263	0
10279	0
10480	0
10714	1
10978	1
11308	1
11332	1
11692	1
11813	1
11978	0
12884	1
12952	1
12995	0
13687	0
13693	1
13704	1
13713	0
14200	1
14321	1
14566	0
14578	0
14684	0
15288	0
15727	0
15848	0
15892	1
15921	1
15927	1
16194	1
16652	0
16809	0
17309	1
17417	0
17676	1
17822	0
18090	1
19148	1
19587	1
19615	0
20049	1
20246	0
20502	0
20618	1
20951	1
21451	1
21453	0
21468	1
21508	0
21790	0
22019	1
22645	1
23171	1
23238	0
23349	1
23417	1
23479	1
23647	1
23782	0
23803	1
23860	1
23974	0
24394	0
24574	1
25267	0
25976	0
26218	1
26276	1
26284	0
26440	0
26513	0
26679	0
27000	0
27141	1
27545	0
27658	1
28322	1
29055	1
29156	0
29180	0
29248	0
29636	0
29861	0
30123	0
30273	1
30977	0
31071	1
31351	0
31619	1
32145	0
32173	0
32464	0
32643	1
32668	1
32700	0
32962	0
33194	0
33281	0
33866	0
33890	0
33936	1
34264	0
34322	0
34365	0
34438	0
34709	0
34991	0
35046	0
35306	0
35465	0
35498	0
35817	1
35891	1
36707	1
36765	0
36806	1
37096	1
37142	0
37148	1
37549	0
37793	1
37962	0
38075	1
38091	1
38450	1
38570	0
38906	1
39462	1
39729	0
40079	1
40409	0
40470	0
40535	1
40594	1
40699	0
40991	1
41009	1
41012	0
41467	1
41863	1
42880	1
42957	1
42990	1
43168	0
43183	0
43371	0
43379	1
43478	1
43521	0
43816	0
44186	0
44263	1
44324	1
44498	1
44587	0
44841	1
44874	1
45065	0
45066	1
45072	1
45198	1
45225	0
45706	0
45926	0
46263	0
46404	1
47387	0
48684	0
49775	1
49855	0
50073	0
50267	1
50528	0
50532	1
50552	0
50592	1
50834	1
51190	1
51266	1
51354	0
51839	0
51853	0
52175	0
52731	1
52956	1
53394	0
53412	1
53717	1
53903	1
54258	1
54299	0
54329	0
54475	1
54531	1
54744	1
54806	1
55369	1
56528	0
56728	1
56763	1
57356	1
57403	1
57485	0
57607	1
57879	0
58013	1
58025	0
58050	0
58367	1
58597	0
58672	0
59282	0
59402	0
59657	0
59993	0
60137	1
60148	0
60206	1
60630	0
60823	0
60983	0
60989	1
61029	0
61089	0
61283	1
61395	0
61472	1
61779	1
62050	1
62380	0
62426	0
62512	0
62542	0
62550	0
62832	1
63158	0
63303	1
63943	1
63991	1
64412	1
64630	1
65360	1
65605	0
66111	0
66200	1
66612	0
66672	1
67190	1
67430	0
67592	0
67619	0
67832	0
67913	1
68082	0
68110	0
68206	0
68365	1
68406	1
68561	0
68651	1
68735	1
69014	0
69022	0
69508	0
69598	1
69641	1
70293	1
70399	0
70583	1
70960	0
71301	1
71619	1
71908	0
72942	1
73011	1
73168	0
73272	0
74060	0
74402	0
74529	0
74610	0
74745	1
75152	0
75232	1
75334	1
75728	0
75812	1
75826	1
75857	1
75898	0
75932	1
76284	1
76341	0
76401	0
76482	1
76590	1
76888	0
76964	1
77033	0
77338	1
77341	0
77513	0
77618	1
77668	0
77777	0
77815	1
79060	0
79085	0
79108	1
79315	1
81204	1
81401	0
81481	1
81822	1
81839	1
81874	0
82019	1
82041	1
82091	1
82657	1
82832	1
82971	1
82987	0
83108	0
83175	0
83810	0
84631	1
85083	0
85238	0
85252	1
85341	0
85669	0
85758	1
85794	1
85880	1
85896	1
86110	0
86176	0
86381	0
86513	1
86643	1
86662	1
86688	0
87099	0
87415	0
88215	0
88236	1
88305	0
88374	1
88399	0
88413	1
88417	0
88746	0
88825	0
88867	1
89001	0
89321	0
89322	0
89435	0
89706	0
90351	1
90579	1
90804	1
90938	0
90996	0
91223	0
91291	1
91419	0
91575	1
91748	0
92533	1
92895	1
93103	1
93408	1
93548	0
93780	0
94109	0
94405	0
94568	0
94959	1
94986	1
95638	1
95651	0
95867	0
95927	1
96581	0
96841	1
96904	0
96982	1
97200	1
97237	0
97289	0
97412	1
98047	1
98050	1
98744	1
98881	1
98943	0
99345	1
99637	1
99880	0
100054	0
100063	0
100135	1
100203	1
100332	0
100555	0
100768	1
100791	0
101096	1
101490	0
101835	1
101840	1
101849	1
102010	1
102261	0
102525	1
102565	0
102631	1
102867	1
102939	0
103073	1
103107	1
103111	0
103675	0
104084	1
104142	0
104329	0
104602	0
104659	1
104964	1
105143	1
105203	1
105211	0
105228	0
105367	1
105569	1
106110	0
106350	0
106372	1
106462	0
106990	0
107096	1
107183	0
107368	0
107381	0
107569	1
107591	0
107594	0
107613	1
107724	1
108051	0
108418	1
108449	1
108552	0
108682	0
109008	1
109224	0
109577	1
110015	0
110312	0
110402	1
110460	0
110635	1
110651	1
110855	0
110871	1
111271	1
111287	0
111367	1
111848	1
111939	0
112167	1
112226	0
112550	1
112689	1
113331	1
113525	1
113764	1
113781	1
113932	0
113947	0
114362	1
114468	0
114794	1
115570	1
115741	1
115920	0
116190	1
116240	0
116263	1
116394	1
116544	0
116562	0
116609	1
116873	1
117239	1
117303	0
117334	1
117625	1
117826	1
118126	1
119153	1
119703	0
119723	0
120294	1
120956	0
121181	0
121193	1
121309	0
121667	1
122085	0
122328	0
122426	0
122843	0
122948	1
123202	1
123277	1
123376	0
123714	1
123911	0
124333	0
124424	1
124460	1
124535	1
124678	1
124989	1
125270	1
125570	1
125787	1
125848	1
126091	1
127348	0
127413	0
127639	1
127703	1
127951	0
128057	1
128898	1
129119	1
129346	0
129486	0
129506	0
129756	0
129888	1
130185	1
130240	1
130312	1
130350	0
130580	1
131151	0
131430	0
131750	1
132017	1
132066	0
132233	1
132545	0
132750	1
132964	0
133051	1
133434	0
133915	1
134874	1
134904	0
135109	0
135213	0
135273	1
135290	0
135515	0
135542	0
135582	1
135682	1
135726	1
136161	0
136251	0
136643	1
136791	1
136834	0
136870	0
136977	0
137079	1
137262	1
137451	0
137549	1
137587	1
137874	1
137992	0
138695	0
139060	0
139182	1
139519	1
139774	0
140064	0
140206	0
140218	1
140466	0
140591	0
140641	1
140927	1
141459	0
141492	1
141972	1
142359	1
142790	1
142955	1
143175	1
143396	1
143498	1
143499	1
143574	1
143627	0
143693	0
143868	1
144155	0
144952	0
145547	1
145723	1
146052	1
146180	1
146790	1
146811	1
147244	1
147369	0
147761	0
148573	1
149055	0
149148	0
149329	0
149376	0
149472	1
149553	0
149590	0
149918	0
149975	0
150512	0
151182	1
151492	1
153046	0
153312	0
153458	1
153979	1
154215	1
154572	1
154594	0
154982	1
155370	0
155657	1
155883	1
155990	1
156370	0
156558	0
157561	1
157567	0
157592	1
157709	1
157808	1
157888	1
157944	1
158022	1
158275	0
159158	0
159364	0
159449	0
159518	1
159634	0
159659	1
159807	0
159821	1
159875	0
160104	1
160123	1
160204	0
160424	0
160430	1
160685	0
160760	0
161142	1
161660	0
161906	0
161918	1
161993	0
162037	1
162254	0
162290	1
162420	0
162513	0
162580	1
162636	1
162656	1
163293	1
163424	0
163544	1
163778	1
164094	1
164657	1
164804	0
164971	1
165013	0
165205	0
165359	1
165360	0
165622	0
165703	0
165826	0
165848	0
166292	0
166328	0
166594	1
167008	0
167134	0
167428	0
168030	0
168146	1
168312	1
168407	1
168417	1
168721	1
169014	0
169062	0
169191	1
169457	0
169459	0
169642	1
169754	1
169832	1
169917	0
170107	1
170361	1
170509	1
170510	1
170793	0
171364	1
171701	0
171775	0
171859	0
172008	1
172599	1
173173	0
173473	0
173669	1
173746	1
173913	0
174018	0
174170	1
174382	0
174576	0
174923	1
175128	1
175402	1
175481	0
175669	0
175956	0
176402	0
177421	1
178259	0
178270	0
178287	0
178303	1
178333	1
178835	0
179034	0
179309	1
179333	0
179563	1
179830	0
179905	1
180344	0
180685	1
180792	0
181429	0
182098	1
182599	0
182638	1
182711	0
182912	1
183008	0
183265	0
183346	0
183473	1
183557	1
183595	0
183788	1
183911	0
184675	0
184801	0
185073	0
185124	1
185622	1
185826	0
186156	0
186253	0
186391	0
186589	1
186672	1
186727	0
186762	1
187105	0
187213	0
187590	0
187653	0
187706	0
187994	1
188319	0
188409	0
188689	0
188801	0
188833	0
188874	0
189171	0
189237	0
189328	1
189846	0
190362	1
190587	0
191023	0
191606	0
191692	1
191794	0
191991	0
192341	1
192738	1
192860	1
192942	0
193002	1
193173	1
193195	1
193622	1
193654	0
193854	0
193890	0
193940	1
194614	0
194970	0
195192	1
195382	0
195405	1
195674	0
196041	1
196261	1
196350	0
196543	1
197560	0
197618	1
197674	1
197908	0
198180	0
198403	1
198561	0
198576	0
198616	1
198653	0
198796	1
198924	0
198961	0
199286	0
199353	0
199704	1
199810	1
199885	0
199915	0
200221	1
200426	0
200804	0
200881	1
200932	1
200991	1
201039	0
201468	0
201802	1
201991	1
202087	1
202098	1
202360	1
202522	1
202535	0
202765	1
202789	0
202797	0
203144	0
203709	0
203938	0
203979	1
204564	0
204632	1
204638	1
204871	1
204906	1
205045	0
205114	1
205292	1
205752	1
205799	1
205960	1
206161	0
206205	1
206584	0
206767	1
206858	0
206936	1
206943	1
207140	1
207264	1
207782	0
207800	0
207825	1
208195	1
208582	1
209027	0
209030	1
209247	0
209379	0
209383	0
209461	0
209711	1
210011	1
210187	0
210255	0
210272	1
210310	1
210841	1
210910	0
211054	0
211270	1
211288	0
211536	1
212200	0
212413	1
212812	1
212859	1
212965	0
213480	0
213489	0
213581	0
213706	1
213901	1
214098	0
214713	1
215060	0
215459	0
215714	0
215736	1
215792	1
215968	1
216808	1
216922	1
217226	1
217464	0
217792	1
217979	1
218313	0
218403	0
219234	1
219524	0
219887	1
220790	0
221049	1
221149	1
221541	0
221632	1
221682	0
221860	1
222017	1
222086	1
222343	1
222491	0
222497	0
222772	1
222783	0
223061	1
223275	1
223362	0
223383	1
223474	1
223939	0
224183	0
224632	0
225336	0
225436	1
225625	1
225702	0
225791	0
225808	0
225830	0
226364	1
226485	1
226622	1
226767	0
226790	1
226905	0
227122	1
227309	1
227346	0
227761	0
228165	1
228297	1
228338	1
228592	1
228660	0
228732	0
228821	1
229520	0
229585	1
229755	1
229776	0
230143	1
230586	0
230851	0
231397	1
231828	0
231832	1
233100	1
233148	1
233157	0
233418	1
233854	1
233927	1
234078	1
234161	0
234210	1
234270	0
234375	1
234441	1
234479	1
234684	1
235000	0
235192	1
235303	0
235341	0
235350	1
235650	0
235740	0
235909	1
235954	1
236198	1
236567	0
236642	1
236673	1
236747	1
236753	1
236804	0
237266	0
237389	0
238218	1
238398	0
238642	0
238718	0
239389	0
239443	1
239494	1
239515	0
240057	0
240062	1
240076	0
240186	0
240250	1
240508	1
241015	1
241140	0
241422	1
241437	0
241860	0
241890	0
242048	0
242484	0
242588	1
242966	0
243315	1
243412	1
243444	0
243490	0
243492	1
243757	1
244322	1
245334	1
245599	1
245888	1
245944	0
246000	0
246402	0
246452	1
246741	0
246747	0
246792	0
246924	1
246943	0
247092	0
247448	0
247720	0
247889	0
248142	1
248216	0
248325	1
248386	0
249004	0
249559	1
249865	0
250060	0
250739	1
250860	1
251092	1
251195	1
251392	1
251562	1
251690	1
251713	1
251784	1
251917	0
252307	1
252451	0
252490	1
252637	1
252929	1
252949	0
253325	0
253478	0
253683	0
253840	1
253903	1
254357	1
254417	1
254565	0
254608	1
254748	0
255163	0
255334	0
256156	0
256312	1
256697	0
256759	1
256788	1
256825	0
257030	1
257690	1
258135	1
258436	1
258467	1
258654	1
258778	1
259183	0
259317	0
259537	0
259783	1
259814	1
259854	0
259862	0
259888	0
260201	0
260297	1
260357	0
260624	0
261047	1
261558	1
261668	1
261681	1
261805	0
261979	1
262456	1
262656	0
263607	1
263611	1
264288	1
264634	1
264857	0
265025	1
265113	1
265769	1
265946	0
265992	0
266122	0
266191	0
266266	1
266585	0
266951	1
267000	1
267093	1
267112	0
267223	1
267238	1
267336	0
267699	1
267718	0
267811	1
267858	0
268199	1
268522	0
268776	0
269148	0
269308	0
269329	1
269565	1
269568	1
269859	0
270038	1
270109	1
270719	0
271067	1
271253	0
271293	1
271335	1
271422	1
271485	1
271517	0
272080	0
272425	1
272441	0
273121	0
273418	0
273836	1
273868	1
274293	0
274308	0
274343	1
274698	0
274802	0
274916	0
275016	0
275110	0
275303	0
275446	1
275512	0
275651	0
275786	0
275953	1
276065	1
276339	1
276618	0
276826	1
277181	0
277389	1
277427	1
277614	0
277718	0
277724	0
278020	0
278205	0
278308	0
278456	0
278780	0
278900	0
278962	1
279009	0
279074	1
279541	1
279751	1
280175	0
280594	1
280705	1
280913	1
281647	1
281946	1
282042	0
282162	1
282174	1
282253	1
282583	0
282632	1
282722	1
282784	0
282845	1
283258	1
283832	1
284252	0
284699	1
284729	1
284773	1
285049	1
285083	0
285095	1
285398	0
285528	1
285624	0
285696	0
285811	1
286761	0
286899	0
287713	1
287800	1
288088	0
288271	1
288551	0
288760	1
288931	1
289752	0
289838	1
289955	1
289995	0
290031	0
290061	0
290117	0
290125	1
290357	1
290635	0
290676	1
290718	1
290724	0
290799	1
291349	0
291875	1
292519	1
292561	0
292761	0
292985	1
293506	1
294169	1
294438	1
294742	1
294906	0
294912	0
295189	0
295385	0
295660	1
295696	1
295853	1
296070	1
296845	0
296878	1
297308	0
297491	0
297562	0
297962	1
298186	0
298281	0
298603	1
298897	1
299087	0
299422	1
299604	0
300483	1
301028	1
301428	0
301532	1
302586	1
302676	1
302947	1
303060	1
303222	0
303227	0
303692	0
303743	1
303997	1
304000	0
304033	0
304267	0
304498	0
304660	0
304750	1
305210	1
305223	0
305392	0
305463	0
305642	1
305930	0
306432	1
306538	1
306562	1
306594	0
306612	1
306768	0
307414	0
307469	0
307975	0
308055	0
308201	0
308344	0
308365	1
308467	0
308671	0
308683	0
308729	1
308861	0
308914	1
308918	0
309320	0
309429	1
309737	1
310122	1
310278	1
310294	0
310424	1
310447	1
310683	0
311073	0
311251	0
311345	1
312092	1
312758	0
312799	0
313609	0
313659	1
313740	0
313928	1
314211	1
314884	0
315044	0
315048	1
315954	0
316062	0
316480	1
316871	0
316932	1
316934	1
316941	1
317393	0
317754	0
317763	1
318663	1
318723	1
318877	0
318984	1
319006	1
319189	0
319239	1
319395	1
319404	1
319859	1
320143	1
320312	1
321026	1
321594	1
321658	1
322105	1
322167	0
322193	1
322196	1
322319	1
322643	1
322831	1
322919	1
323021	1
323086	1
323148	0
323238	0
323419	1
323443	0
323508	1
324193	1
324293	1
324329	0
325418	1
325457	1
326050	1
326436	1
326513	0
326805	1
327070	1
327250	0
327544	0
327782	1
327999	0
328284	0
329162	0
329492	0
329760	0
330087	1
330116	0
330160	0
330356	0
330421	0
330825	0
330996	0
331068	0
331351	0
331497	0
331581	1
331622	0
331805	0
331819	0
331859	0
332047	0
332154	1
332549	1
332568	1
332716	0
332928	0
332950	0
333345	1
333382	1
333482	0
334201	1
335145	1
335461	1
335542	0
335783	0
335932	0
335976	1
336274	1
337040	0
337451	0
337710	0
337806	1
338436	0
338447	0
338467	0
338674	1
338885	1
338912	0
339002	0
339108	1
339246	1
339469	1
339576	0
340178	1
340381	0
340508	0
340514	0
340715	0
341113	1
341123	0
341369	1
341730	1
341928	1
342068	0
342127	1
342191	0
343279	0
343350	0
343407	0
343593	0
343661	1
343878	1
343947	0
344259	0
345023	1
345196	1
345653	1
346170	1
346238	0
346301	1
346478	1
347107	1
347163	0
347168	1
347373	1
347393	1
347441	0
347516	0
347636	1
347787	1
347840	1
347909	0
348043	1
348405	1
348545	1
348928	1
348938	0
349019	1
349475	1
349483	1
349668	1
349750	0
349781	0
349990	0
350016	1
350193	1
350418	1
350852	1
351001	0
351143	1
351405	1
351773	1
351966	1
352245	1
352258	0
353204	0
353230	0
353518	0
353578	1
353759	0
353992	1
354044	0
354430	1
354548	1
354641	0
354774	0
354920	1
355144	0
355318	1
355444	1
355468	0
355540	0
355616	1
355625	0
355950	1
356131	0
356346	0
356862	0
356985	1
357053	0
357192	0
357665	1
358496	0
358588	0
358589	1
358680	0
358865	0
359159	1
359403	0
359415	0
359651	1
359703	1
360122	0
360231	1
360314	1
360752	0
360783	0
361046	1
361277	0
361437	0
361657	1
362142	1
362279	1
362549	1
362672	1
362679	1
362716	0
362976	1
363239	0
363411	0
363586	1
363668	1
364264	1
364270	0
364580	1
364689	0
364701	1
364711	0
365515	0
365696	1
366153	1
366959	0
367435	1
367587	1
367745	1
368073	1
368460	1
368496	1
368541	1
369138	0
369141	1
369177	1
370094	1
370112	1
370176	1
370575	0
371034	1
371065	1
371399	1
371860	1
372385	0
372566	0
372821	1
373014	1
373016	1
373153	1
373732	0
373911	1
374015	0
374113	0
374134	0
374204	0
374292	1
374451	1
374545	1
374615	0
374696	0
374951	1
375034	1
375449	1
375633	1
375976	0
376067	1
376453	1
376678	1
376754	0
377032	1
377366	0
377648	1
377796	0
377895	0
378129	0
378131	0
378264	0
379465	0
379799	1
380387	0
380436	0
380756	1
380841	0
380915	0
381194	1
381355	1
381358	0
381605	1
381661	0
381669	0
381811	0
382204	1
382327	0
382587	1
382922	0
383168	1
383215	1
383350	0
383393	0
383580	0
384392	0
384619	1
384649	1
384906	1
384967	0
385198	1
385854	1
386001	0
386052	0
386133	0
386241	0
386357	0
387156	0
387260	1
387446	0
387847	1
387959	0
388100	0
388255	1
388437	0
388498	0
388524	0
389301	0
389836	0
389882	1
390358	1
390646	1
390758	1
390847	1
390974	1
391055	0
391096	0
391104	0
391116	1
391282	0
391346	1
391580	0
391610	1
392120	0
392408	0
393706	1
393750	1
394317	0
394669	1
394792	1
394856	0
395187	0
395439	1
396060	0
396197	0
396265	1
396431	1
396931	0
397451	0
398758	0
398773	1
398923	0
399004	1
399087	1
399631	1
399710	0
399775	1
400253	0
400348	1
400434	0
400980	0
401013	0
401357	1
401456	0
401607	1
401796	1
402361	1
402407	1
403134	0
403296	1
403411	0
403962	0
404086	1
404169	1
404720	0
404808	1
405146	1
405278	0
405309	1
405658	0
405755	0
