3446507	0.5
1254777	0.5
448800	1.0
5545768	0.0
631190	0.5
4042891	0.5
4337887	0.0
4033859	0.5
2091134	1.0
3270402	1.0
3296492	0.5
306029	0.5
2657270	1.0
1726934	1.0
4407089	0.5
1055539	0.5
603654	1.0
4068269	0.5
1565639	0.5
3689981	1.0
4966372	0.5
3320127	0.0
1478782	0.5
4482142	0.5
2684740	0.5
3722733	0.5
2939733	0.0
2416583	1.0
5059327	0.5
3109865	0.5
1799576	0.5
2269658	0.5
3497825	0.5
5334036	0.5
4079930	0.0
3168713	0.89
602901	0.5
4643737	1.0
2787569	0.0
1114459	0.5
2238413	0.5
131604	0.0
5783	0.1
3616236	0.5
4596235	1.0
1748851	0.5
4001356	0.5
4225670	1.0
741563	0.5
171807	0.5
3030852	0.5
5100284	0.5
685150	1.0
1760781	0.5
1836283	1.0
577185	0.5
1900621	0.5
3300866	1.0
2580385	0.0
5276613	1.0
4476232	1.0
3277551	0.0
4696512	1.0
5517479	0.5
4920357	0.5
5319916	0.5
2287232	1.0
422720	0.5
5151593	0.5
1633051	0.5
4101442	0.5
3821276	0.5
4227165	0.5
723552	0.5
2803050	0.5
4356715	0.5
4037125	0.5
1205638	0.0
1946639	0.5
1768109	0.5
3021266	0.5
257687	0.5
3561742	0.5
2249534	0.5
602825	0.5
1706510	1.0
1135377	1.0
2124957	0.0
520973	0.5
1337147	0.5
2482143	0.0
811628	1.0
2807261	0.5
1037863	0.5
5110366	0.5
2547521	0.0
5387575	1.0
1210118	1.0
1604459	0.5
4565023	1.0
961843	0.0
1190832	1.0
2092017	0.5
5227004	0.2
2673202	0.5
3011642	0.5
3362480	0.5
2299687	0.0
5110784	0.5
542300	1.0
1421753	1.0
3477683	0.5
3625335	0.5
5120302	0.5
4936916	0.5
2486129	0.5
3671816	0.5
3142196	0.5
4957107	0.5
2151592	1.0
1845604	0.0
5580233	1.0
3861941	1.0
5002291	1.0
4279722	0.73
3785340	1.0
1089731	0.5
4891573	1.0
2981611	0.5
2783175	0.5
3873855	0.5
762842	0.5
1869542	0.5
2215613	0.5
1630279	0.5
5136858	1.0
5240494	0.0
1248246	0.5
2865405	1.0
3902667	0.5
1182074	1.0
4243522	1.0
3917999	1.0
1752393	0.5
1495262	0.0
3218511	1.0
480878	1.0
1193164	0.5
1647441	1.0
5008407	0.5
497802	0.0
1173624	0.5
1081875	1.0
3482793	0.5
3217915	1.0
2151650	1.0
2725711	1.0
3067244	0.5
4674051	0.5
2839995	0.0
1128515	0.0
58433	0.5
4158993	0.5
3644511	0.5
1696185	0.5
471724	0.5
2279997	1.0
3968044	0.5
1890748	0.5
509544	0.5
4248242	0.5
827732	0.5
3296229	0.0
1448725	0.5
1929589	1.0
4485811	1.0
2664033	0.0
1715542	0.5
3032807	1.0
406493	1.0
2730272	0.5
2371975	0.5
5534225	0.5
3964941	0.5
3917413	0.0
4889183	0.5
4642065	0.5
3223609	0.5
942373	0.5
1277476	0.5
2126115	0.5
5336886	0.5
3832696	0.5
1955359	0.0
3481866	1.0
1794499	0.5
407782	0.5
4242345	1.0
1971116	1.0
4995798	0.5
1862820	0.5
1313295	0.0
3785644	0.5
541761	0.5
1835097	0.5
533526	0.5
3323958	1.0
2112582	1.0
1702877	0.5
4676625	0.36
3674838	0.5
3449589	0.0
2721110	0.0
3529289	1.0
3430695	1.0
4036884	0.0
5083104	1.0
2744539	0.5
4590166	1.0
3581034	0.5
2756658	0.5
425785	0.5
307605	0.5
2699626	1.0
3234449	0.5
3080853	1.0
4364734	0.5
4238405	0.5
3197650	0.5
415032	1.0
4336544	0.5
4816363	0.5
4181538	0.0
2445978	0.5
3353295	0.5
3964702	0.5
3069905	1.0
1544121	0.5
5445099	0.5
4669740	0.5
4661368	0.5
3088156	0.5
243823	0.5
1669425	1.0
5462158	0.5
102441	1.0
4037276	0.5
2404728	0.5
5302229	1.0
3867814	0.67
4944051	0.0
5127459	0.5
477461	0.5
5278781	0.5
4954507	1.0
4738988	1.0
2836642	0.5
5429152	0.5
4062675	0.5
4372891	0.5
97357	0.5
4510016	0.5
3643355	1.0
491984	0.0
3951513	0.5
5299914	1.0
5369563	0.5
5416419	0.5
540196	0.5
2561272	0.5
2171169	0.5
